reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5ee3d432-0a4b-4196-8b2e-607501f66dd8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi line free calls membantu sekali dan bermanfaat,5,0,9.10.2,2020-10-29 13:43:35,,,9.10.2
88b307c2-a10c-42d9-8189-dc8b59a43a5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa jika di download harus mengulang 2 sampai 3 kali baru bisa memasang,3,0,,2020-10-29 08:55:02,,,
1f76ac7e-14db-4625-9b21-6237bbb96eb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sebenernya sih bagus cuman pas beberapa hari kemuadian saya gk bisa masuk line lagi tolong di perbaiki lagi,3,0,9.10.2,2020-01-18 16:35:23,,,9.10.2
ef095670-9af4-48ab-af52-1086c985418b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya ingin login line dengan Facebook tapi tidak bisa,apakah tidak ada cara untuk login menggunakan Facebook?apakah akun saya akan hilang begitu saja?",1,0,14.3.2,2024-03-14 05:17:39,,,14.3.2
3e064377-e284-4444-be8c-e9003022108b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga jelas ni apl, masa ga bisa konek dengan wifi",1,0,,2021-07-23 12:19:10,,,
49b18cc2-3446-4dd6-92ab-524b0cf68e43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Medsos yg sangat bagus dalam pengiriman data yg besar kapasitasnya,5,0,,2023-07-22 04:37:47,,,
ab907d5e-f790-4322-bff3-7ca52803991a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yaelahhhh pemberitahuan line terhenti melulu apasiiiih bikin ilfil aja. Tolong yah.... kesel2 gw uninstall juga nih,2,0,7.9.1,2018-09-24 06:04:56,,,7.9.1
8f42caa8-c4cf-4d2e-a0f4-5c53410e48c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya bingung untuk menambahkan teman di timeline ? Gimana caranya ya , atau emang sudah tidak bisa ?? Tolong dong kasih tau",3,4,9.17.2,2019-10-09 12:42:01,,,9.17.2
c8972512-ee9b-4c21-ba4c-5ca25c0c0a24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok line nya ga nongol di hp sy pdhal sudah terinstal dan sudah di pakai sebulan ini tiba2 ilang payahh,3,0,9.10.2,2020-01-12 04:07:07,,,9.10.2
3732f3ac-3c0b-40fc-9daf-533178ca6e5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur pengguna sekitar di hilangkan di update sekarang,2,2,13.11.2,2023-07-18 16:13:43,,,13.11.2
c60bbf1f-bf9b-443e-b82d-4f7019046222,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pas di upgrad ..efek kameranya gelap. 😂😂😂,1,1,9.18.1,2019-10-29 15:44:15,,,9.18.1
814d4067-5143-4465-8820-005430534bba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukak sama aplikasi line bisa banya buat pertemanan,5,0,,2018-10-09 09:20:51,,,
14cc58ef-7f42-466e-8a55-6875f2dd9a5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini line kenapa sih kok close sendiri terus. udah di uninstall masih aja.,1,0,10.12.1,2020-08-03 05:30:25,,,10.12.1
00eef54b-f4f2-44a7-a1ee-f1d078cf4361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat nembantu kami terima kasih,5,4,14.18.0,2024-11-02 07:49:10,,,14.18.0
1d81cb1c-f176-4f2b-a390-9a88a3d382aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat mempermudah untuk berkomunikasi ...,5,0,,2018-10-18 14:19:44,,,
815971e0-1ed8-426e-8813-c1eb91649023,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun saya hilang, tidak dapat dikembalikan. Semua chat saya jadi hilang juga.",2,0,,2018-12-06 05:25:08,,,
d07c2161-3c85-4961-aefb-ae3ffe1385e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Line ku kenapa suka eror? Pesan susah msuk dan hanya notif line today yg suka ada, notif sama pesan msuk ku kemana? note*sinyal dan ruang penyimpanan hp ku jgn ditanya ok",3,2,9.17.1,2019-10-19 11:47:16,,,9.17.1
c0d4f154-73bc-401a-909b-9611bd97f744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pliss aja jgn hilang voom line nya udh banyak loh yang nyaman di Line nanti nyesel sendiri kalau pada pindah ke lain Pliss tolong jgn hilangin voom line,1,0,,2025-01-10 10:50:52,,,
17bba10c-e793-4c37-8502-87b205f693a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimana sih kok di hp aku gada layanan open chat. Pdhl hp samsung s10 Pengaturan juga udh di publik,1,5,11.17.1,2021-10-11 13:28:33,,,11.17.1
f9a35e54-966e-4a10-95b5-0d558ebd079e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ko saya kalo ngirim pesan selalu gak masuk , kira kira kenapa yah ?",1,0,8.11.0,2018-11-29 18:53:14,,,8.11.0
02c9b309-f177-4685-912a-a0d28a33ee14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Install lama bgt 3 jam dih udh gtu download keulang terus menerus,1,0,,2020-07-23 20:00:02,,,
580475c6-234b-4377-9da7-2f8d6afc5aec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering klo ada panggilan kok ga masuk/ga ada suara panggilan...,3,1,14.6.1,2024-05-21 09:42:10,,,14.6.1
a393cd8b-ca99-4f44-92d0-e3484e25e339,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kapasitas penggunaan memori terlalu besar dan membuat HP jadi berat,1,4,11.18.2,2021-11-01 09:34:38,,,11.18.2
2e2b4ac4-3d4a-4de7-95a0-af9df7c15d60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa ngasih deskripsi teks panjang panjang,1,4,12.19.1,2022-12-19 11:44:26,,,12.19.1
883723e1-6a5c-4038-98ce-fc7fbaf9627d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak ada pilihan ringtone di pengaturan notification pesan saya, bagaimana?",1,0,9.21.1,2019-12-12 10:15:35,,,9.21.1
c5464452-9447-40ff-bcd4-6c5240ee9667,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok gak bisa dibuka ya aplikasinya? padahal aplikasi bawaan dari hp,3,0,8.11.0,2018-12-01 16:58:36,,,8.11.0
1a5237fc-f175-43d6-86f0-100bc7b26c68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah 2 kali kejadian. dimana saya harus buat akun baru karena akun lama saya tiba"" gak bisa log in karena tidak terdaftar. HERAN. Berkas pentingpun hilang cuma""",1,79,9.1.1,2019-02-14 16:08:27,,,9.1.1
1060e97a-44bf-46c3-80e4-4d44888e25b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa line gak muncul dihalaman dpn n kenapa gakbisa dibuka?.,1,0,9.6.1,2019-04-28 06:28:54,,,9.6.1
d600956c-6cb6-43fe-a282-7f035430a984,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Line kenapa sih, susaaaaaaaaaah bgt pulihin chat dari no hp. Biar aku. Saya kembaliiiiii sialan apps tayik lah",1,0,13.19.1,2023-11-26 12:09:14,,,13.19.1
22cbe100-aefc-49f6-ae9a-ee855113e06f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Oke , ku tunggu update Kelen sampai 1 tera. Kalau 1gb masih kentang kali. Update nya tiap hari aja suka kali aku sama kelen.",1,40,8.16.1,2018-10-25 16:56:34,,,8.16.1
21191960-60b7-4cc9-b382-3af1377aabc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Temen saya ngechat 2 hari yg lalu tapi notifny mlh gk muncul2 setelah 2 hari br muncul notifny,3,0,8.7.0,2018-12-15 09:40:01,,,8.7.0
fd02c1f9-e4da-454b-85aa-adffbe047465,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat mencerahkan dengan. memilih.informasi.yang.bermanfaat!!""",5,0,1.0.1,2019-03-26 23:08:33,,,1.0.1
e43e51b4-6526-4981-a303-d5df21e2d4a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tai udh d update 2x malah ga bisa instal.. apk tai,1,0,4.3.0,2019-03-28 07:43:47,,,4.3.0
0d417fef-358d-4c64-8f15-e209b803c25f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So Bad, notif ga muncul. Memory gede.",1,0,,2020-08-08 11:18:35,,,
2bb10190-9885-45c5-926f-95200bd3af31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Login sangat dipersulit, mohon diperbaiki",1,0,,2021-08-31 05:31:34,,,
5e0a5128-cd51-4867-9d2e-6b63796f6c87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya sih bagus cuman mau ngasih saran di adain notifikasi online nya sama terlihatnya seperti di WhatsApp,5,0,13.4.3,2023-04-15 06:11:09,,,13.4.3
3fc6cdc8-a8b1-496d-9ecd-d39a672e96e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pesan masuk mesti telat , tolong diperbaiki dong",1,0,,2019-01-30 16:06:00,,,
672a532d-4bcc-451a-afc8-fe6208b4c145,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masih menunggu open chat line kembali ..,5,0,13.2.2,2025-02-15 21:02:52,,,13.2.2
3c6290d8-1572-44c7-8607-e5fb0408c20d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa ya sekarang line susah banget buat buka toko sticker dan lainnya slain profil dan chat semua normal,2,12,11.22.2,2022-01-10 13:57:05,,,11.22.2
01f4f557-5bb4-4e2f-929c-81c2ae8afb94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa line ku tidak bisa diupdate? Gabisa dipake lagi. Kesel banget ini.,1,0,,2020-12-18 17:29:41,,,
945a8609-a138-4ef3-85df-bb3fe4af1c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah download berulang kali gak bisa bisa tolong di perbaiki,3,0,,2020-09-14 14:47:46,,,
2eb3e059-4d76-4bbb-8dd3-414d5664dfc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp line skrg kalau buat akun baru tidak bisa sama facebook???,1,0,10.9.3,2020-06-10 02:52:42,,,10.9.3
f382d7e8-dafd-4974-9b94-e21a6ca57aea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaan masuk ke apknya langsung terkeluar sendiri, g ada notif masuk pula",1,2,11.5.2,2021-04-10 18:11:28,,,11.5.2
34f1866f-de9a-47e3-8759-fd1554513cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ko saya perbarui lama banget ya selesai nya malah ngulang download lagi gitu:/,2,0,1.0.1,2019-07-14 12:04:43,,,1.0.1
5c209956-47d3-4c3f-9348-649006f3e51b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setelah diperbarui kenapa malah tidak bisa menambah teman? mohon diperbaiki,1,0,9.22.0,2019-12-13 00:00:29,,,9.22.0
6f425704-beef-4219-b213-20b41b525a87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa sih hrs bgt gitu klo ganti perangkat pk dihapus segala data chatnya. Klo gw lupa cadangin chat trus ada chat yg penting kehapus pas pindah perangkat gimn, bgst?! Whatsapp aj kgk kek gitu",1,4,10.6.5,2020-05-05 00:24:21,,,10.6.5
35b2bc83-8276-4762-aa2f-99a8625d906e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah download 100%...3x Tapi kok gk bisa terinstal ya..kenapa ini? Malah suruh download lagi,2,0,10.5.2,2020-06-12 07:29:57,,,10.5.2
89dfa53c-56d0-413d-a7cd-9c101c9f8aae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setelah diperbaharui line malah error gmn sih,1,0,9.6.1,2019-04-30 05:11:53,,,9.6.1
1fc7ac24-4280-422c-b2f3-f7bfb04d36e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon diperhatikan lgi aplikasi ini dgn baik knp tdk dapt mendaftar. Kecewa dgn aplikasi ini kok bgtu yah,1,0,,2022-03-21 01:12:31,,,
0b4dcbda-4866-470c-977f-c0e1f4c75743,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa login lama Kode verifikasi nya kagak mau masuk padahal nomor nya dh bener,1,3,10.11.1,2020-07-06 15:34:50,,,10.11.1
4be95747-95e2-4ef8-b597-0bbe3a315ae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak sistem yg eror dan tidak berfungsi dengan baik . perbaiki lagi,3,8,12.4.2,2022-03-27 05:21:00,,,12.4.2
bb98e322-5c28-423a-93c7-1b93bf584886,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pdhal baru di update dan uninstal lagi dan hari itu jga mau pasang lagi masa minta update lagi, kebanyakan update 😧",5,0,1.0.1,2019-03-02 18:45:43,,,1.0.1
56a63555-1b4f-4d85-bd09-84b87a258e2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lelet anjg balikin versi line lama ! sinyal 4g pdhl tp lelet,1,0,8.14.2,2018-10-05 14:49:49,,,8.14.2
a881dfe2-745e-49a6-9ac7-0c2c765fecb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon bantuannya knp nomer telp saya kok di blokir gmn please padahal baru pake belum bikin akun.,1,2,10.11.1,2020-07-03 09:10:28,,,10.11.1
2f573b22-cce1-468f-98f1-b66148bd30fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,line sangat bagus buat chat dan komunikasi,5,0,5.1.3,2019-08-15 23:27:13,,,5.1.3
ffda1b98-d16e-4c1f-9223-b4ac6382e1b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Line nya suka gabisa masuk tidak merespon:( itu kenapa ya;(,2,3,11.4.1,2021-03-23 02:07:33,,,11.4.1
711ebe2f-2759-43ec-adc5-42ae82b63585,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong kembalikan i love coffee, padahal itu permainan yang sangat bagus bisa mengelola bisnis coffee shop",2,3,14.10.0,2024-07-01 13:41:19,,,14.10.0
1d7811b5-4cf3-48cc-aecf-409c5badd97c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,line nya kok gada tnda di read brp org knp line nya error ya?,4,0,,2019-06-12 10:40:09,,,
a1949e97-d74d-41e3-b3d5-8c81bb6460aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering eror kalo ngirim pesan gk kekrim padahal snyal kuat,2,0,10.21.5,2021-01-26 00:45:30,,,10.21.5
7fe17e90-24bf-4be7-b9c7-e17e49a94057,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus tapi tidak bisa masuk ke nomer telepon,5,4,14.4.6,2024-07-03 05:55:03,,,14.4.6
45e81f58-f70b-4c5a-8f3d-dfbb8d47215b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus untuk komunikasi sama keluarga vc juga gambarnya jernih good👍,5,2,13.19.1,2023-12-02 11:37:03,,,13.19.1
7ac60475-c442-4740-94da-4b6553a074d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang line gampang banget main blokir""an mana lama pagi 9 hari....kemarin ini bahkan sampe 3 bln...",1,1,13.4.1,2023-03-24 19:25:33,,,13.4.1
7b528fc6-b34f-4204-9509-fdbbfebe3acd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cara balikin foto"" di memo gimna yaaaa😭😭😭",2,0,14.20.1,2024-12-16 10:44:23,,,14.20.1
0dfa0cf6-e492-4bfb-85ed-660250475621,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak ramah bintang ☆, pacar aku selalu telat menerima notifikasi chat dari aku",1,4,12.6.1,2022-04-29 15:38:05,,,12.6.1
7d569d89-a6be-4b55-89a3-261787e26d24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak mau bilang apa apa sih tapi kalo saya bilang bagus ya bagus pasang ygy jangan sampe gak pasang nanti nyesel,5,0,,2022-07-09 01:36:32,,,
757c3f1a-0d68-4f58-87b8-961d43d39152,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kirim pesan dan terimah pesan suka lambat.,5,2,9.2.2,2019-05-15 07:47:38,,,9.2.2
64efd150-f0ee-41a8-9000-3bf2d0eaa09b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah klibuatmasukin nomor hp .plus susah daftar aplikasi aneh,1,0,13.15.1,2023-09-17 11:07:54,,,13.15.1
30ff464e-0cc4-42ac-9620-cecd051d4f8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus .. lumayan untuk berkomunikasi serta silaturahmi,3,0,1.0.1,2020-05-13 01:09:32,,,1.0.1
2f9bc50b-aad5-4cc7-af5c-faac5688d4e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga ngelag sih tpi knp gua mau bkin story malah keluar trs kaya kameranya gabisa dipake,3,0,12.5.2,2022-04-28 08:17:14,,,12.5.2
9ade1fb0-7196-4156-b24b-65f87b09c6db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mengapa di hp saya nggak bisa login ke line? padahal jaringan sudah bagus,4,9,9.1.1,2019-02-12 14:13:17,,,9.1.1
10519b6e-d70d-4970-8c50-77ea5cc1718d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gmna cara balikin acoun line knpa line aku gk bisa di buka tiba tiba kosong gk bisa panggilan kluar atau masuk,3,0,8.14.1,2019-02-18 10:08:19,,,8.14.1
